PO #,PO #,Description,Vendor,Organization,Department,Buyer,Status,Sent Date,Total
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=1091&external=true&parentUrl=close,99SWC-NV23-15341:1091,G2B From Staples Advantage,Staples Advantage,Governor's Office,Governor's Finance Office,Denice Castillo,3PCR - Complete Receipt,07/20/2023,$299.80
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=1092&external=true&parentUrl=close,99SWC-NV23-15341:1092,G2B From Staples Advantage,Staples Advantage,Attorney General's Office,Attorney General's Office,Jennifer Ross,3PS - Sent,07/20/2023,$251.19
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=1093&external=true&parentUrl=close,99SWC-NV23-15341:1093,G2B From Staples Advantage,Staples Advantage,Department of Agriculture,Department of Agriculture,Leynna Kalani,3PS - Sent,07/20/2023,$193.84
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=1094&external=true&parentUrl=close,99SWC-NV23-15341:1094,G2B From Staples Advantage,Staples Advantage,Department of Conservation and Natural Resources,Environmental Protection,Krystal Webster,3PS - Sent,07/21/2023,$259.99
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=1095&external=true&parentUrl=close,99SWC-NV23-15341:1095,G2B From Staples Advantage,Staples Advantage,State Public Charter School Authority,State Public Charter School Authority,Karie Sarabia,3PCR - Complete Receipt,07/21/2023,$72.84
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=1096&external=true&parentUrl=close,99SWC-NV23-15341:1096,G2B From Staples Advantage,Staples Advantage,Department of Human Services,DHS Director's Office,Sandra Perez,3PS - Sent,07/21/2023,$368.18
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=1097&external=true&parentUrl=close,99SWC-NV23-15341:1097,G2B From Staples Advantage,Staples Advantage,Governor's Office of Economic Development,Governor's Office of Economic Development,Jessica Murillo,3PS - Sent,07/21/2023,$44.36
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=1098&external=true&parentUrl=close,99SWC-NV23-15341:1098,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Aging and Disability Services Division,Yolanda Whittier,3PCR - Complete Receipt,07/21/2023,$637.16
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=1099&external=true&parentUrl=close,99SWC-NV23-15341:1099,G2B From Staples Advantage,Staples Advantage,"Department of Employment, Training and Rehabilitation",Rehabilitation Division,Christine Bonney,3PS - Sent,07/21/2023,"$1,869.48"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=1100&external=true&parentUrl=close,99SWC-NV23-15341:1100,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Public and Behavioral Health,Tammy Carney,3PS - Sent,07/21/2023,"$4,808.43"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=1101&external=true&parentUrl=close,99SWC-NV23-15341:1101,G2B From Staples Advantage,Staples Advantage,Department of Motor Vehicles,Department of Motor Vehicles,Tameka Eppinger,3PS - Sent,07/21/2023,$123.91
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=1102&external=true&parentUrl=close,99SWC-NV23-15341:1102,G2B From Staples Advantage,Staples Advantage,Department of Motor Vehicles,Department of Motor Vehicles,June Scarfe,3PS - Sent,07/21/2023,$105.81
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=1103&external=true&parentUrl=close,99SWC-NV23-15341:1103,G2B From Staples Advantage,Staples Advantage,Department of Taxation,Department of Taxation,Adrienne Griffin,3PS - Sent,07/21/2023,$117.47
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=1104&external=true&parentUrl=close,99SWC-NV23-15341:1104,G2B From Staples Advantage,Staples Advantage,Colorado River Commission,Colorado River Commission,Kaleb Hall,3PCR - Complete Receipt,07/24/2023,$315.39
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=1105&external=true&parentUrl=close,99SWC-NV23-15341:1105,G2B From Staples Advantage,Staples Advantage,Governor's Office,Governor's Finance Office,Cassidy Council,3PCR - Complete Receipt,07/24/2023,$36.48
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=1106&external=true&parentUrl=close,99SWC-NV23-15341:1106,WISS North July Supply Order From Staples Advantage,Staples Advantage,"Department of Employment, Training and Rehabilitation",Employment Security Division,Waylon-Reis Kaai-English,3PS - Sent,07/24/2023,"$1,551.14"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=1107&external=true&parentUrl=close,99SWC-NV23-15341:1107,G2B From Staples Advantage,Staples Advantage,Department of Administration,OCIO,Nikki Feister,3PCR - Complete Receipt,07/24/2023,$213.85
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=1108&external=true&parentUrl=close,99SWC-NV23-15341:1108,Staples_Legal office supplies,Staples Advantage,Department of Business and Industry,Division of Industrial Relations,Rosalind Jenkins,3PCR - Complete Receipt,07/24/2023,$126.86
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=1109&external=true&parentUrl=close,99SWC-NV23-15341:1109,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Division of Child and Family Services,Rose Annette Candelaria,3PS - Sent,07/24/2023,$561.22
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=1110&external=true&parentUrl=close,99SWC-NV23-15341:1110,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Division of Child and Family Services,Rose Annette Candelaria,3PS - Sent,07/24/2023,$472.56
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=1111&external=true&parentUrl=close,99SWC-NV23-15341:1111,G2B From Staples Advantage,Staples Advantage,Commission on Peace Officer Standards and Training,Peace Officer Standards and Training,Amanda Socha,3PCR - Complete Receipt,07/24/2023,$234.20
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=1112&external=true&parentUrl=close,99SWC-NV23-15341:1112,G2B From Staples Advantage,Staples Advantage,"Department of Employment, Training and Rehabilitation",Rehabilitation Division,Regina Higley,3PS - Sent,07/24/2023,$134.44
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=1113&external=true&parentUrl=close,99SWC-NV23-15341:1113,G2B From Staples Advantage,Staples Advantage,Department of Corrections,Department of Corrections,Marilyn Johnson,3PPR - Partial Receipt,07/25/2023,"$2,975.96"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=1114&external=true&parentUrl=close,99SWC-NV23-15341:1114,G2B From Staples Advantage,Staples Advantage,Public Utilities Commission,Public Utilities Commission,Dorothy Loucks,3PS - Sent,07/25/2023,$337.61
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=1115&external=true&parentUrl=close,99SWC-NV23-15341:1115,G2B From Staples Advantage,Staples Advantage,Department of Public Safety,Parole Board,Heather Bryant,3PS - Sent,07/25/2023,$159.71
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=1116&external=true&parentUrl=close,99SWC-NV23-15341:1116,G2B From Staples Advantage,Staples Advantage,Adjutant General,Emergency Management,Cassie  Miller,3PCR - Complete Receipt,07/25/2023,$117.21
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=1117&external=true&parentUrl=close,99SWC-NV23-15341:1117,G2B From Staples Advantage,Staples Advantage,Adjutant General,Emergency Management,Cassie  Miller,3PCR - Complete Receipt,07/25/2023,$290.01
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=1118&external=true&parentUrl=close,99SWC-NV23-15341:1118,Ely Field Office,Staples Advantage,Department of Public Safety,Investigation Division,Kortney Porter,3PS - Sent,07/25/2023,$282.10
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=1119&external=true&parentUrl=close,99SWC-NV23-15341:1119,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Aging and Disability Services Division,Breann Alizaga,3PCR - Complete Receipt,07/25/2023,$59.74
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=1120&external=true&parentUrl=close,99SWC-NV23-15341:1120,G2B From Staples Advantage,Staples Advantage,Department of Public Safety,Nevada Parole and Probation,Caitlyn Stewart,3PS - Sent,07/25/2023,$984.50
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=1121&external=true&parentUrl=close,99SWC-NV23-15341:1121,G2B From Staples Advantage,Staples Advantage,Department of Agriculture,Department of Agriculture,Jessica Whitfield,3PS - Sent,07/25/2023,$295.24
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=1122&external=true&parentUrl=close,99SWC-NV23-15341:1122,G2B From Staples Advantage,Staples Advantage,Department of Conservation and Natural Resources,Parks Division,Kim Zuch,3PS - Sent,07/25/2023,$59.91
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=1123&external=true&parentUrl=close,99SWC-NV23-15341:1123,Doc Prep Banker Boxes,Staples Advantage,Secretary of State's Office,Secretary of State's Office,Karina Carrion,3PS - Sent,07/25/2023,$89.64
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=1124&external=true&parentUrl=close,99SWC-NV23-15341:1124,Notary Banker Boxes,Staples Advantage,Secretary of State's Office,Secretary of State's Office,Karina Carrion,3PS - Sent,07/25/2023,$44.82
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=1125&external=true&parentUrl=close,99SWC-NV23-15341:1125,Doc Prep 7.21,Staples Advantage,Secretary of State's Office,Secretary of State's Office,Karina Carrion,3PS - Sent,07/25/2023,$229.84
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=1126&external=true&parentUrl=close,99SWC-NV23-15341:1126,G2B From Staples Advantage,Staples Advantage,Department of Administration,OCIO,Jason Renner,3PCR - Complete Receipt,07/26/2023,"$7,936.00"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=1127&external=true&parentUrl=close,99SWC-NV23-15341:1127,G2B From Staples Advantage,Staples Advantage,Department of Corrections,Department of Corrections,Michael Espinoza,3PCR - Complete Receipt,07/26/2023,$28.61
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=1128&external=true&parentUrl=close,99SWC-NV23-15341:1128,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Aging and Disability Services Division,Shirley Richardson,3PPR - Partial Receipt,07/26/2023,$380.16
